Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2020,2020,2020,6,1,2,Export,699,India,IND,643,Russian Federation,RUS,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,80,,,,80,,6508,,,0
H5,2020,2020,2020,6,1,2,Export,699,India,IND,682,Saudi Arabia,SAU,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,0,,,,0,,0,,,6
H5,2020,2020,2020,6,1,2,Export,699,India,IND,702,Singapore,SGP,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,7,,,,7,,352,,,0
H5,2020,2020,2020,6,1,2,Export,699,India,IND,757,Switzerland,CHE,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,2,,,,2,,1071,,,0
H5,2020,2020,2020,6,1,2,Export,699,India,IND,784,United Arab Emirates,ARE,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,50,,,,50,,4363,,,0
H5,2020,2020,2020,6,1,2,Export,699,India,IND,826,United Kingdom,GBR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,2,,,,2,,2387,,,0
H5,2020,2020,2020,6,1,2,Export,699,India,IND,842,USA,USA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,60,,,,60,,56288,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,0,World,WLD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1936624,,,,1936624,,1050447241,,,6
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,36,Australia,AUS,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,7195,,,,7195,,23624,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,40,Austria,AUT,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,7335,,,,7335,,10142482,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,50,Bangladesh,BGD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,218,,,,218,,195,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,76,Brazil,BRA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,11,,,,11,,1014,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,144,Sri Lanka,LKA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,26,,,,26,,394,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,156,China,CHN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,202254,,,,202254,,133039902,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,188,Costa Rica,CRI,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,8,,,,8,,28576,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,203,Czechia,CZE,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,6,,,,6,,2279,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,251,France,FRA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,133809,,,,133809,,80114723,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,276,Germany,DEU,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,29463,,,,29463,,22097078,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,344,"China, Hong Kong SAR",HKG,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,4502,,,,4502,,3196294,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,348,Hungary,HUN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,9,,,,9,,2101,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,360,Indonesia,IDN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,12277,,,,12277,,4391402,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,372,Ireland,IRL,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,951,,,,951,,252325,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,376,Israel,ISR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,5428,,,,5428,,2191509,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,381,Italy,ITA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,15983,,,,15983,,15234681,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,392,Japan,JPN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,165276,,,,165276,,72602721,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,410,Rep. of Korea,KOR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,472686,,,,472686,,300460778,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,442,Luxembourg,LUX,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,5286,,,,5286,,3021966,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,458,Malaysia,MYS,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,315394,,,,315394,,23329672,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,462,Maldives,MDV,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,9,,,,9,,3778,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,490,"Other Asia, nes",,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,378109,,,,378109,,347008152,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,520,Nauru,NRU,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,294,,,,294,,5123,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,528,Netherlands,NLD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,888,,,,888,,768979,,,6
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,586,Pakistan,PAK,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,36,,,,36,,4653,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,608,Philippines,PHL,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,6094,,,,6094,,5446483,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,616,Poland,POL,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,6,,,,6,,2700,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,634,Qatar,QAT,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,2,,,,2,,1824,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,699,India,IND,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,20,,,,20,,63691,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,704,Viet Nam,VNM,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,679,,,,679,,201452,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,757,Switzerland,CHE,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,97,,,,97,,108801,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,764,Thailand,THA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,2799,,,,2799,,1116948,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,792,Turkey,TUR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,3,,,,3,,6832,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,826,United Kingdom,GBR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1045,,,,1045,,560052,,,0
H5,2020,2020,2020,6,1,2,Export,702,Singapore,SGP,842,USA,USA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,168415,,,,168415,,25014039,,,0
H5,2020,2020,2020,6,1,2,Export,703,Slovakia,SVK,0,World,WLD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,2762,,,,2762,,1918408,,,6
H5,2020,2020,2020,6,1,2,Export,703,Slovakia,SVK,156,China,CHN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,352,,,,352,,169047,,,0
H5,2020,2020,2020,6,1,2,Export,703,Slovakia,SVK,203,Czechia,CZE,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1,,,,1,,367,,,0
H5,2020,2020,2020,6,1,2,Export,703,Slovakia,SVK,251,France,FRA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1,,,,1,,365,,,0
H5,2020,2020,2020,6,1,2,Export,703,Slovakia,SVK,276,Germany,DEU,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,393,,,,393,,416548,,,0
H5,2020,2020,2020,6,1,2,Export,703,Slovakia,SVK,392,Japan,JPN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,347,,,,347,,189260,,,0
H5,2020,2020,2020,6,1,2,Export,703,Slovakia,SVK,428,Latvia,LVA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,64,,,,64,,106959,,,0
H5,2020,2020,2020,6,1,2,Export,703,Slovakia,SVK,490,"Other Asia, nes",,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,7,,,,7,,4214,,,6
H5,2020,2020,2020,6,1,2,Export,703,Slovakia,SVK,528,Netherlands,NLD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,2,,,,2,,914,,,0
H5,2020,2020,2020,6,1,2,Export,703,Slovakia,SVK,616,Poland,POL,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,5,,,,5,,4079,,,0
H5,2020,2020,2020,6,1,2,Export,703,Slovakia,SVK,642,Romania,ROU,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1,,,,1,,1676,,,0
H5,2020,2020,2020,6,1,2,Export,703,Slovakia,SVK,643,Russian Federation,RUS,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,782,,,,782,,476501,,,0
H5,2020,2020,2020,6,1,2,Export,703,Slovakia,SVK,702,Singapore,SGP,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,746,,,,746,,477105,,,0
H5,2020,2020,2020,6,1,2,Export,703,Slovakia,SVK,826,United Kingdom,GBR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,2,,,,2,,8139,,,0
H5,2020,2020,2020,6,1,2,Export,703,Slovakia,SVK,842,USA,USA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,59,,,,59,,63226,,,0
H5,2020,2020,2020,6,1,2,Export,704,Viet Nam,VNM,0,World,WLD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,74494,,,,74494,,74921408,,,6
